EV_bin,LA_bin,sample_size,source,ba_value,slg_value,iso_value,wobacon_value,rv_value
58,33,3,modeled,0.240559027,0.505803227,0.116474412,0.368248224,-0.015102884
62,18,6,modeled,0.313547254,0.434064001,0.099796481,0.367703706,-0.010481567
93,28,152,empirical,0.230263158,0.651315789,0.631578947,0.366343899,-0.011921363
99,40,54,empirical,0.185185185,0.740740741,0.740740741,0.36620012,-0.012036739
85,3,42,modeled,0.369392216,0.399767458,0.082822651,0.36619404,-0.011191091
66,41,7,modeled,0.348922074,0.470201522,0.116040014,0.366041064,-0.00900296
93,-5,120,empirical,0.383333333,0.408333333,0.05,0.366020495,-0.012180881
68,43,15,modeled,0.38412416,0.460814565,0.115018636,0.365858614,-0.007416549
68,42,11,modeled,0.38412416,0.460814565,0.115018636,0.365858614,-0.007416549
69,42,11,modeled,0.38412416,0.450433254,0.115018636,0.365858614,-0.008895061
69,43,10,modeled,0.38412416,0.450433254,0.115018636,0.365858614,-0.008895061
97,-1,190,empirical,0.373684211,0.421052632,0.078947368,0.365238875,-0.012808097
66,44,9,modeled,0.345551342,0.455664545,0.116040014,0.365196228,-0.009319053
63,16,6,modeled,0.361405224,0.375200361,0.072271422,0.364785641,-0.009656668
58,23,5,modeled,0.379542977,0.37217018,0.102722451,0.364495695,-0.017225314
97,-8,135,empirical,0.37037037,0.422222222,0.096296296,0.364175027,-0.013661788
80,24,59,empirical,0.355932203,0.440677966,0.169491525,0.363789981,-0.013970771
75,10,38,modeled,0.360087693,0.410962194,0.071069248,0.363051564,-0.015770795
95,38,101,empirical,0.188118812,0.722772277,0.722772277,0.362479726,-0.015022194
95,21,168,empirical,0.273809524,0.553571429,0.541666667,0.362409795,-0.01507831
100,-13,59,empirical,0.389830508,0.389830508,0,0.362335717,-0.015137754
78,6,48,modeled,0.371563882,0.441413879,0.079489402,0.362279534,-0.01709456
78,10,52,empirical,0.365384615,0.423076923,0.115384615,0.362053319,-0.015364367
89,-7,85,empirical,0.364705882,0.423529412,0.117647059,0.361862443,-0.015517536
86,6,69,empirical,0.376811594,0.405797101,0.057971014,0.361508891,-0.015801246
95,-13,99,empirical,0.363636364,0.424242424,0.111111111,0.361233354,-0.016022353
90,-2,83,empirical,0.373493976,0.409638554,0.072289157,0.361209773,-0.016041276
99,-8,118,empirical,0.381355932,0.398305085,0.033898305,0.361051197,-0.016168526
87,0,58,empirical,0.344827586,0.448275862,0.206896552,0.360742883,-0.016415934
95,-3,125,empirical,0.368,0.416,0.096,0.360714434,-0.016438764
77,6,34,modeled,0.354937643,0.417112261,0.078582257,0.36066106,-0.018393332
76,6,33,modeled,0.352245271,0.41399315,0.078582257,0.36066106,-0.018393332
95,-16,76,empirical,0.381578947,0.394736842,0.026315789,0.35978388,-0.017185493
89,2,73,empirical,0.369863014,0.410958904,0.082191781,0.359760707,-0.017204088
66,42,15,modeled,0.345551342,0.455869734,0.116040014,0.359290689,-0.014419839
66,43,12,modeled,0.345551342,0.455869734,0.116040014,0.359290689,-0.014419839
65,41,5,modeled,0.348405063,0.464115471,0.098527759,0.359103888,-0.01762432
95,-6,152,empirical,0.375,0.401315789,0.052631579,0.358786687,-0.017985697
78,26,52,empirical,0.346153846,0.442307692,0.173076923,0.358513383,-0.018205012
93,25,149,empirical,0.255033557,0.577181208,0.570469799,0.358500175,-0.01821561
70,41,11,modeled,0.326092213,0.442575693,0.115018636,0.358048558,-0.018218141
71,11,27,modeled,0.367863268,0.433872014,0.055164047,0.357896239,-0.025331989
70,11,17,modeled,0.362823278,0.426573396,0.048920568,0.357896239,-0.027060121
98,44,51,empirical,0.196078431,0.68627451,0.68627451,0.357017477,-0.019405411
95,-12,97,empirical,0.371134021,0.402061856,0.06185567,0.356987223,-0.019429689
94,21,170,empirical,0.276470588,0.535294118,0.488235294,0.356684068,-0.019672957
78,27,38,modeled,0.364940464,0.41350013,0.15636225,0.356601208,-0.021382518
87,2,70,empirical,0.371428571,0.4,0.057142857,0.356344478,-0.019945463
98,41,74,empirical,0.189189189,0.702702703,0.702702703,0.356305461,-0.019976773
80,5,48,modeled,0.379352421,0.405351073,0.060731754,0.356232405,-0.021099934
88,4,67,empirical,0.358208955,0.417910448,0.119402985,0.356165228,-0.020089304
65,44,3,modeled,0.345034331,0.444954842,0.100681812,0.356143117,-0.019638356
72,11,27,modeled,0.367863268,0.446303606,0.058629062,0.35611546,-0.026760936
98,-7,149,empirical,0.382550336,0.382550336,0,0.355569016,-0.020567738
74,10,36,modeled,0.343166381,0.405966818,0.071069248,0.355377972,-0.02192853
59,34,6,modeled,0.300504059,0.474197745,0.117432527,0.355306447,-0.020469595
59,35,7,modeled,0.304825544,0.465841234,0.117432527,0.355306447,-0.020469595
75,32,25,modeled,0.26076591,0.441880971,0.129932195,0.354243457,-0.022229722
96,-4,134,empirical,0.365671642,0.402985075,0.067164179,0.354151211,-0.021705464
92,29,140,empirical,0.207142857,0.657142857,0.657142857,0.353514401,-0.022216477
90,-3,85,empirical,0.364705882,0.4,0.070588235,0.35271072,-0.022861396
70,43,19,modeled,0.326092213,0.430394232,0.115018636,0.351298183,-0.023635015
70,42,14,modeled,0.326092213,0.430394232,0.115018636,0.351298183,-0.023635015
98,-8,133,empirical,0.368421053,0.390977444,0.045112782,0.351209542,-0.024066026
87,1,79,empirical,0.367088608,0.392405063,0.050632911,0.351044597,-0.024198387
96,-6,164,empirical,0.359756098,0.402439024,0.085365854,0.350983908,-0.024247087
71,41,17,modeled,0.292635083,0.436104298,0.114028804,0.350926697,-0.02393312
65,42,9,modeled,0.345034331,0.445160031,0.100681812,0.350237578,-0.024739137
65,43,3,modeled,0.345034331,0.445160031,0.100681812,0.350237578,-0.024739137
56,30,4,modeled,0.273391753,0.451002032,0.124209188,0.350191534,-0.031901415
59,22,6,modeled,0.355145067,0.520679832,0.096710727,0.349834502,-0.019714709
61,22,11,modeled,0.356679738,0.520679832,0.094622232,0.349834502,-0.019714709
60,22,7,modeled,0.356679738,0.520679832,0.094622232,0.349834502,-0.019714709
75,8,44,modeled,0.365886152,0.408691525,0.082104728,0.349821627,-0.027091518
75,7,39,modeled,0.366351724,0.407997131,0.078033261,0.349821627,-0.027091518
94,28,157,empirical,0.222929936,0.617834395,0.598726115,0.349793346,-0.025202462
61,40,5,modeled,0.303879976,0.439680129,0.107049853,0.349451929,-0.021653542
95,20,142,empirical,0.281690141,0.507042254,0.436619718,0.349015022,-0.025827033
98,-10,115,empirical,0.356521739,0.4,0.07826087,0.348004376,-0.026638032
66,13,7,modeled,0.338579386,0.404767394,0.08316353,0.347890466,-0.014016396
84,3,53,empirical,0.358490566,0.396226415,0.075471698,0.347883478,-0.026735048
57,24,7,modeled,0.347952873,0.338561445,0.101895988,0.347777158,-0.030480891
98,43,49,modeled,0.187985316,0.66752243,0.703425109,0.34777528,-0.027639659
98,42,48,modeled,0.187985316,0.66752243,0.703425109,0.34777528,-0.027639659
99,-38,,modeled,0.336089849,0.315279782,0.045805164,0.3473773,-0.035805862
67,13,19,modeled,0.358478814,0.427510113,0.079612248,0.34685567,-0.035308518
62,17,10,modeled,0.352271736,0.379186273,0.09326525,0.346834272,-0.022558564
95,-7,153,empirical,0.359477124,0.392156863,0.065359477,0.346833888,-0.027577298
57,31,7,modeled,0.336319208,0.506416619,0.124981895,0.346602678,-0.032472461
56,25,3,modeled,0.29772532,0.307690918,0.100321375,0.346504599,-0.031502031
94,31,137,empirical,0.197080292,0.656934307,0.656934307,0.346426387,-0.0279043
98,-15,56,empirical,0.357142857,0.392857143,0.071428571,0.345844539,-0.028371207
79,5,49,modeled,0.379352421,0.398584872,0.060695216,0.345516294,-0.029699145
73,36,19,modeled,0.330952376,0.426242918,0.119438007,0.345363408,-0.029343126
93,20,141,empirical,0.276595745,0.503546099,0.432624113,0.344667801,-0.029315489
100,-9,106,empirical,0.358490566,0.386792453,0.056603774,0.344214154,-0.02967952
71,42,15,modeled,0.292635083,0.423922837,0.114028804,0.344176322,-0.029349994
71,43,9,modeled,0.292635083,0.423922837,0.114028804,0.344176322,-0.029349994
97,-14,68,empirical,0.367647059,0.367647059,0,0.341716869,-0.031683483
75,9,35,modeled,0.354308397,0.41357106,0.074891806,0.341603488,-0.032981928
56,26,4,modeled,0.304778308,0.322494239,0.117953874,0.341387451,-0.035844315
89,-6,78,empirical,0.346153846,0.397435897,0.08974359,0.341268931,-0.032042934
94,20,159,empirical,0.270440252,0.503144654,0.446540881,0.341262772,-0.032047876
96,-8,137,empirical,0.357664234,0.379562044,0.04379562,0.340955249,-0.03229465
74,8,38,modeled,0.340455115,0.397796035,0.082104728,0.340942562,-0.034216613
74,7,29,modeled,0.340920687,0.397101641,0.078033261,0.340942562,-0.034216613
70,44,14,modeled,0.326092213,0.430189043,0.115018636,0.340915829,-0.032557316
76,31,37,modeled,0.27123791,0.400053173,0.146264344,0.34079656,-0.032999024
93,23,150,empirical,0.26,0.52,0.48,0.340770887,-0.032442592
92,-2,99,empirical,0.353535354,0.383838384,0.060606061,0.340386775,-0.032750826
90,21,117,empirical,0.273504274,0.495726496,0.427350427,0.34009132,-0.032987915
93,-7,126,empirical,0.349206349,0.388888889,0.071428571,0.339753277,-0.03325918
60,36,7,modeled,0.333185792,0.454412282,0.117781542,0.339583516,-0.030832449
94,32,135,empirical,0.185185185,0.659259259,0.659259259,0.339548786,-0.033423275
95,-4,136,empirical,0.352941176,0.382352941,0.058823529,0.339487849,-0.033472174
96,20,186,empirical,0.268817204,0.5,0.451612903,0.339426144,-0.03352169
86,2,72,empirical,0.347222222,0.388888889,0.083333333,0.338938776,-0.033912782
78,29,29,modeled,0.300974458,0.33198899,0.174725249,0.338041395,-0.03520992
78,28,37,modeled,0.336217731,0.377200723,0.170630932,0.338041395,-0.03520992
93,34,135,empirical,0.185185185,0.651851852,0.651851852,0.337705897,-0.034902114
99,-6,145,empirical,0.351724138,0.379310345,0.055172414,0.337646601,-0.034949696
65,14,12,modeled,0.336015493,0.39111346,0.083819255,0.33551386,-0.035837714
81,8,65,empirical,0.353846154,0.369230769,0.030769231,0.334873163,-0.037175259
77,30,33,modeled,0.260037988,0.316583037,0.149726167,0.334653139,-0.037928835
79,24,67,empirical,0.328358209,0.402985075,0.149253731,0.334225056,-0.037695337
95,24,173,empirical,0.219653179,0.572254335,0.572254335,0.334183103,-0.037729002
100,-10,106,empirical,0.339622642,0.386792453,0.094339623,0.334015633,-0.037863389
74,9,32,modeled,0.335425556,0.406453609,0.074891806,0.333929896,-0.039139666
71,44,13,modeled,0.292635083,0.425749898,0.114028804,0.333793968,-0.038272295
79,26,27,modeled,0.366269201,0.466975898,0.182837725,0.333784759,-0.034834158
98,-9,127,empirical,0.338582677,0.385826772,0.094488189,0.33307791,-0.038615872
